trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a47a8844d9db9d1c-18563,LIMIT,SELL,28.277,27296.6,GTD,1.687283700000001e+18,28.277,MAKER,27296.5,0.09999999999854481,['308.74525220 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20230620-165500-001-000-2,"['O-20230620-165500-001-000-5', 'O-20230620-165500-001-000-6']",,,,,['ENTRY'],90fd93d8-cd18-4688-b0c6-82cf8fd38e42,2023-06-20 16:55:00+00:00,2023-06-20 16:56:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-8c4e4c6ff1db0156-18571,STOP_MARKET,BUY,28.277,,GTC,,28.277,TAKER,27370.0,0.09999999999854481,['619.15319200 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20230620-165500-001-000-2,['O-20230620-165500-001-000-6'],O-20230620-165500-001-000-4,,,,['STOP_LOSS'],acac7ed3-643f-4bc6-877a-ad7202f17887,2023-06-20 16:55:00+00:00,2023-06-20 16:58:00+00:00,27369.9,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-deed1e47bd71da43-21236,LIMIT,BUY,27381.5,16.946,GTD,1.687317000000001e+18,27381.5,MAKER,16.946168617497218,0.00016861749721641672,['185.60460640 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20230621-021000-001-000-3,"['O-20230621-021000-001-000-8', 'O-20230621-021000-001-000-9']",,,,,['ENTRY'],562c3b86-8029-4ac6-b191-c0a40abdae78,2023-06-21 02:10:00+00:00,2023-06-21 02:18:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-bd5b28be4f35a184-21344,STOP_MARKET,SELL,27381.5,,GTC,,27381.5,TAKER,16.858215609079124,0.001784390920875012,['369.28258456 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20230621-021000-001-000-3,['O-20230621-021000-001-000-9'],O-20230621-021000-001-000-7,,,,['STOP_LOSS'],b5dd72c7-6081-40fd-bb9b-74d770fa9768,2023-06-21 02:10:00+00:00,2023-06-21 02:48:00+00:00,16.860,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-fd2c57630e877ad6-21521,LIMIT,BUY,46199.6,16.830,GTD,1.687322100000001e+18,46199.6,MAKER,16.830161007887515,0.00016100788751671757,['311.01868260 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20230621-033500-001-000-4,"['O-20230621-033500-001-000-11', 'O-20230621-033500-001-000-12']",,,,,['ENTRY'],595f9e01-1021-4247-86cf-ab973bc0f010,2023-06-21 03:35:00+00:00,2023-06-21 03:36:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-005,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-5125ddb1a7642fcd-21556,STOP_MARKET,SELL,46199.6,,GTC,,46199.6,TAKER,16.78712589286487,0.001874107135130032,['620.44680112 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20230621-033500-001-000-4,['O-20230621-033500-001-000-12'],O-20230621-033500-001-000-10,,,,['STOP_LOSS'],ee70d1ba-89a5-45ce-afc5-d465be8ca361,2023-06-21 03:35:00+00:00,2023-06-21 03:45:00+00:00,16.789,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-007,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-e27b411c160f5e9f-23128,LIMIT,BUY,59513.1,16.724,GTD,1.687348500000001e+18,59513.1,MAKER,16.724051492864596,5.149286459626978e-05,['398.12005956 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20230621-105500-001-000-5,"['O-20230621-105500-001-000-14', 'O-20230621-105500-001-000-15']",,,,,['ENTRY'],da715d57-9a49-4b4f-8275-e5f2bee85491,2023-06-21 10:55:00+00:00,2023-06-21 10:56:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-008,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-81dcda8ccce450aa-23133,STOP_MARKET,SELL,59513.1,,GTC,,59513.1,TAKER,16.696791775256205,0.0012082247437952276,['794.94227088 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20230621-105500-001-000-5,['O-20230621-105500-001-000-15'],O-20230621-105500-001-000-13,,,,['STOP_LOSS'],42a79a27-f8a6-4607-88e5-74a67338cce3,2023-06-21 10:55:00+00:00,2023-06-21 10:57:00+00:00,16.698,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-1137a27cbf0cd9a1-22690,LIMIT,BUY,411.515,1819.99,GTD,1.687357200000001e+18,411.515,MAKER,1820.0,0.009999999999990905,['299.58292000 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20230621-132000-001-000-6,"['O-20230621-132000-001-000-17', 'O-20230621-132000-001-000-18']",,,,,['ENTRY'],efae04e1-f17c-42e9-80fc-93576f156e1b,2023-06-21 13:20:00+00:00,2023-06-21 14:09:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-003,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a10f33d6de332467-22752,LIMIT,SELL,411.515,1832.02,GTC,,411.515,MAKER,1832.01,0.009999999999990905,['301.55983806 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20230621-132000-001-000-6,['O-20230621-132000-001-000-17'],O-20230621-132000-001-000-16,,,,['TAKE_PROFIT'],00cd47a7-6174-43ed-b426-3942c56d5540,2023-06-21 13:20:00+00:00,2023-06-21 14:25:00+00:00,,
