trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-162600-001-000-1,O-20240226-163200-001-000-4,BUY,FLAT,0.000,11.935,1708964760000000000,2024-02-26 16:26:00+00:00,1708965120000000000,2024-02-26 16:32:00+00:00,360000000000,53315.9,53146.0,['889.43594355 USDT'],-0.00319,-2917.19244355 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240226-180600-001-000-5,O-20240226-180600-001-000-7,SELL,FLAT,0.000,15.839,1708970760000000000,2024-02-26 18:06:00+00:00,1708972620000000000,2024-02-26 18:37:00+00:00,1860000000000,53569.4,53373.100000000006,['1185.70358025 USDT'],0.00366,1923.49211975 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-015500-001-000-8,O-20240227-015500-001-000-10,BUY,FLAT,0.000,6.093,1708998900000000000,2024-02-27 01:55:00+00:00,1708999620000000000,2024-02-27 02:07:00+00:00,720000000000,55772.899999999994,56412.0,['478.47981699 USDT'],0.01146,3415.55648301 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-124900-001-000-11,O-20240227-124900-001-000-13,SELL,FLAT,0.000,9.605,1709038140000000000,2024-02-27 12:49:00+00:00,1709038740000000000,2024-02-27 12:59:00+00:00,600000000000,57265.5,56870.1,['767.39070660 USDT'],0.0069,3030.42629340 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-161600-001-000-14,O-20240227-161600-001-000-16,BUY,FLAT,0.000,6.735,1709050560000000000,2024-02-27 16:16:00+00:00,1709050920000000000,2024-02-27 16:22:00+00:00,360000000000,56614.2,56977.8,['535.52948400 USDT'],0.00642,1913.31651600 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240227-195700-001-000-17,O-20240227-195700-001-000-19,SELL,FLAT,0.000,10.024,1709063820000000000,2024-02-27 19:57:00+00:00,1709064240000000000,2024-02-27 20:04:00+00:00,420000000000,57446.2,57168.8,['804.23053200 USDT'],0.00483,1976.42706800 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-115900-001-000-20,O-20240228-124400-001-000-23,BUY,FLAT,0.000,5.482,1709121540000000000,2024-02-28 11:59:00+00:00,1709124240000000000,2024-02-28 12:44:00+00:00,2700000000000,59061.7,59410.8,['454.62637150 USDT'],0.00591,1459.13982850 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-171100-001-000-24,O-20240228-171100-001-000-25,SELL,FLAT,0.000,5.961,1709140260000000000,2024-02-28 17:11:00+00:00,1709140380000000000,2024-02-28 17:13:00+00:00,120000000000,62643.6,63113.100000000006,['524.74498209 USDT'],-0.00749,-3323.43448209 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240228-182000-001-000-27,O-20240228-182000-001-000-29,SELL,FLAT,0.000,4.405,1709144400000000000,2024-02-28 18:20:00+00:00,1709144640000000000,2024-02-28 18:24:00+00:00,240000000000,60274.8,59659.9,['369.81864745 USDT'],0.0102,2338.81585255 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240229-185600-001-000-30,O-20240229-185600-001-000-32,BUY,FLAT,0.000,7.604,1709232960000000000,2024-02-29 18:56:00+00:00,1709235360000000000,2024-02-29 19:36:00+00:00,2400000000000,60788.700000000004,61463.100000000006,['650.72188104 USDT'],0.01109,4477.41571896 USDT,True
BACKTESTER-001,CrowdingInventoryResponseStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-001,O-20240301-130500-001-000-33,O-20240301-130500-001-000-35,BUY,FLAT,0.000,12.789,1709298300000000000,2024-03-01 13:05:00+00:00,1709299320000000000,2024-03-01 13:22:00+00:00,1020000000000,62392.0,62650.4,['1119.41707752 USDT'],0.00414,2185.26052248 USDT,False
