trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-001,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-2df3ef2e7553daf6-16076,LIMIT,BUY,30.597,34028.3,GTD,1.652058300000001e+18,30.597,MAKER,34028.374464816814,0.07446481681108708,['416.46646940 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220509-000500-001-000-1,"['O-20220509-000500-001-000-2', 'O-20220509-000500-001-000-3']",,,,,['ENTRY'],d8f8d7e7-caa0-4040-a98c-61641bbb56d7,2022-05-09 00:05:00+00:00,2022-05-09 00:07:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-002,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4eb40d07ddf6a0df-16522,STOP_MARKET,SELL,30.597,,GTC,,30.597,TAKER,33970.899999999994,0.10000000000582077,['831.52610184 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220509-000500-001-000-1,['O-20220509-000500-001-000-3'],O-20220509-000500-001-000-1,,,,['STOP_LOSS'],4d143b67-270e-4e13-a249-7001d98e7300,2022-05-09 00:05:00+00:00,2022-05-09 02:05:00+00:00,33971.0,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-001,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-de7f37ac70acfe6b-15875,LIMIT,SELL,1636144,0.5662,GTD,1.652071800000001e+18,1636144,MAKER,0.5661939461318808,6.053868119249017e-06,['370.54993112 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220509-035000-001-000-2,"['O-20220509-035000-001-000-5', 'O-20220509-035000-001-000-6']",,,,,['ENTRY'],8e4be622-2914-4ab0-8a03-28ae18b17b6a,2022-05-09 03:50:00+00:00,2022-05-09 03:52:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-002,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-78566a51d08fff91-15947,STOP_MARKET,BUY,1636144,,GTC,,1636144,TAKER,0.5674990649356046,0.00019906493560462035,['742.80815208 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220509-035000-001-000-2,['O-20220509-035000-001-000-6'],O-20220509-035000-001-000-4,,,,['STOP_LOSS'],5066f66a-1581-4277-963f-5a77142ab4a0,2022-05-09 03:50:00+00:00,2022-05-09 04:12:00+00:00,0.5673,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-001,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-268899fa305e6286-19550,LIMIT,BUY,2569.9,66.710,GTD,1.652120400000001e+18,2569.9,MAKER,66.711,0.0010000000000047748,['68.57623956 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220509-172000-001-000-3,"['O-20220509-172000-001-000-8', 'O-20220509-172000-001-000-9']",,,,,['ENTRY'],935ea0c7-50c7-41e1-99fc-140142d06f0f,2022-05-09 17:20:00+00:00,2022-05-09 18:09:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-002,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-79b1fb83e6ef5c60-19601,STOP_MARKET,SELL,2569.9,,GTC,,2569.9,TAKER,65.694,0.000999999999990564,['135.06160848 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220509-172000-001-000-3,['O-20220509-172000-001-000-9'],O-20220509-172000-001-000-7,,,,['STOP_LOSS'],ff432ed7-7a0a-4407-ad61-c66ba68a34e2,2022-05-09 17:20:00+00:00,2022-05-09 18:22:00+00:00,65.695,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-004,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-775c870db8edf987-21782,MARKET,BUY,3.877,,GTC,,3.877,TAKER,30347.2,0.0,['94.12487552 USDT'],FILLED,,False,False,,NO_TRIGGER,,OTO,OL-20220510-004300-001-000-4,"['O-20220510-004300-001-000-11', 'O-20220510-004300-001-000-12']",,,,,['ENTRY'],cb02c277-e7ff-4712-94bf-8f92f9ebed76,2022-05-10 00:43:00+00:00,2022-05-10 00:43:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,BTCUSDT-PERP.BINANCE,BINANCE-1-006,BTCUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-791395f6bfd0a019-22953,LIMIT,SELL,3.877,31888.5,GTC,,3.877,MAKER,31888.4,0.09999999999490683,['49.45253072 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20220510-004300-001-000-4,['O-20220510-004300-001-000-11'],O-20220510-004300-001-000-10,,,,['TAKE_PROFIT'],2b76cf34-a00a-4fff-87e4-902e6f1a36cb,2022-05-10 00:43:00+00:00,2022-05-10 05:47:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-004,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4be47b4fe503c1a6-23446,MARKET,BUY,1776.5,,GTC,,1776.5,TAKER,69.841,0.0,['99.25802920 USDT'],FILLED,,False,False,,NO_TRIGGER,,OTO,OL-20220510-111800-001-000-5,"['O-20220510-111800-001-000-14', 'O-20220510-111800-001-000-15']",,,,,['ENTRY'],629daa5f-ab81-4a4f-ad15-1e6da018862b,2022-05-10 11:18:00+00:00,2022-05-10 11:18:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-006,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-409a3035f95f052c-23760,LIMIT,SELL,1776.5,72.990,GTC,,1776.5,MAKER,72.989,0.000999999999990564,['51.86598340 USDT'],FILLED,True,True,False,,NO_TRIGGER,,OUO,OL-20220510-111800-001-000-5,['O-20220510-111800-001-000-14'],O-20220510-111800-001-000-13,,,,['TAKE_PROFIT'],a324c08a-8cf1-4280-b31a-9dd156a38e20,2022-05-10 11:18:00+00:00,2022-05-10 12:40:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-001,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4d4ea224bb4dafba-24642,LIMIT,BUY,235.226,2408.32,GTD,1.652194500000001e+18,235.226,MAKER,2408.33,0.009999999999763531,['226.60073303 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220510-135500-001-000-6,"['O-20220510-135500-001-000-17', 'O-20220510-135500-001-000-18']",,,,,['ENTRY'],6e95bcc0-8f11-4240-9c6a-aaa383595be0,2022-05-10 13:55:00+00:00,2022-05-10 14:14:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-002,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-aefba14e0cfee1af-24721,STOP_MARKET,SELL,235.226,,GTC,,235.226,TAKER,2398.16,0.010000000000218279,['451.28766733 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220510-135500-001-000-6,['O-20220510-135500-001-000-18'],O-20220510-135500-001-000-16,,,,['STOP_LOSS'],c908e843-6212-46ad-87d5-5b7f3192a7a8,2022-05-10 13:55:00+00:00,2022-05-10 14:34:00+00:00,2398.17,DEFAULT
